Dataset,EmbeddingStrategy,Architecture,Epoch,TrainLoss,ValLoss,ValBLEU,ValROUGE_L,RuntimeSec
pyarabic_aggressive_preprocessed,fasttext,RNN,5,4.14006861190964,7.003119373321534,0.0037589812885504646,0.0,6.393871545791626
pyarabic_aggressive_preprocessed,fasttext,LSTM,1,8.314527057866169,8.046838068962098,0.016548045815898527,0.0,12.694321632385254
pyarabic_aggressive_preprocessed,fasttext,LSTM,2,7.551770960181821,7.873394978046417,0.002686799356015348,0.0,11.960883617401123
pyarabic_aggressive_preprocessed,fasttext,LSTM,3,7.014430497711451,7.716099047660828,0.016548045815898527,0.0,12.133458614349365
pyarabic_aggressive_preprocessed,fasttext,LSTM,4,6.3626082500172085,7.489114463329315,0.004743261271183222,0.0,11.875360488891602
pyarabic_aggressive_preprocessed,fasttext,LSTM,5,5.64450870211429,7.359731268882752,0.0043361379099001035,0.0,11.717594385147095
pyarabic_aggressive_preprocessed,fasttext,GRU,1,8.236011486221516,7.807690262794495,0.004247889966216061,0.0,11.667110681533813
pyarabic_aggressive_preprocessed,fasttext,GRU,2,7.007618128990812,7.318712472915649,0.012913900025608849,0.0,11.59806513786316
pyarabic_aggressive_preprocessed,fasttext,GRU,3,5.8422416128251,6.942100036144256,0.019154885001572614,0.0,11.503633737564087
pyarabic_aggressive_preprocessed,fasttext,GRU,4,4.760371056947414,6.715053153038025,0.0239757835463159,0.001564945226917058,11.4613618850708
pyarabic_aggressive_preprocessed,fasttext,GRU,5,3.8434965726037382,6.646406614780426,0.03329176384302138,0.005755520778994958,11.5739164352417
pyarabic_aggressive_preprocessed,fasttext,BiGRU,1,8.09426508916107,7.519261610507965,0.015129300766010718,0.0,19.21658968925476
pyarabic_aggressive_preprocessed,fasttext,BiGRU,2,6.363700868799823,6.787869501113891,0.012631331672917828,0.0,19.362251043319702
pyarabic_aggressive_preprocessed,fasttext,BiGRU,3,4.580319739648424,6.498311400413513,0.018242945845601984,0.0005216484089723526,19.152265071868896
pyarabic_aggressive_preprocessed,fasttext,BiGRU,4,3.079417040694653,6.484091550111771,0.03572903013609508,0.0010432968179447052,19.542829990386963
pyarabic_aggressive_preprocessed,fasttext,BiGRU,5,2.0075920237318536,6.540054565668106,0.03624285721675997,0.008782992351067468,19.061045169830322
pyarabic_aggressive_preprocessed,bert,RNN,1,8.260998234349726,7.801479780673981,0.004945641890198267,0.0,6.641102075576782
pyarabic_aggressive_preprocessed,bert,RNN,2,6.945422821633091,7.395986580848694,0.0032830272708031217,0.0,6.599372148513794
pyarabic_aggressive_preprocessed,bert,RNN,3,5.869701127123728,7.014594578742981,0.012101173028533035,0.0,6.607059955596924
pyarabic_aggressive_preprocessed,bert,RNN,4,4.891084944099057,6.832421803474427,0.022474604843766375,0.002086593635889411,6.8078649044036865
pyarabic_aggressive_preprocessed,bert,RNN,5,4.061750431943045,6.750192785263062,0.028396553693145116,0.006338028169014084,6.77094841003418
pyarabic_aggressive_preprocessed,bert,LSTM,1,8.34660775861026,8.030365788936615,0.0026361489453174476,0.0,12.07221007347107
pyarabic_aggressive_preprocessed,bert,LSTM,2,7.622869569299505,7.899274492263794,0.01780859750671804,0.0,12.468372821807861
pyarabic_aggressive_preprocessed,bert,LSTM,3,7.207925638963473,7.768848562240601,0.017908123989246034,0.0,12.13281774520874
pyarabic_aggressive_preprocessed,bert,LSTM,4,6.751451927134644,7.61362065076828,0.005054628404688259,0.0,12.794872045516968
pyarabic_aggressive_preprocessed,bert,LSTM,5,6.226437606475427,7.466024196147918,0.009843392602484768,0.0,12.296630859375
pyarabic_aggressive_preprocessed,bert,GRU,1,8.267404694914292,7.815297377109528,0.003992147867639209,0.0,12.005598068237305
pyarabic_aggressive_preprocessed,bert,GRU,2,7.104938145776152,7.317200553417206,0.009799149711892469,0.0,11.925146102905273
pyarabic_aggressive_preprocessed,bert,GRU,3,6.018300043853894,6.88349928855896,0.025028079627396293,0.0018595639296589187,12.142611742019653
pyarabic_aggressive_preprocessed,bert,GRU,4,4.925737829460447,6.662597978115082,0.03153099347579335,0.0024633397090361095,12.083228826522827
pyarabic_aggressive_preprocessed,bert,GRU,5,4.007942653437543,6.534540164470672,0.03468470614815957,0.004434011476264997,11.750503063201904
pyarabic_aggressive_preprocessed,bert,BiGRU,1,8.10488446483528,7.530795443058014,0.010845206730016684,0.0,19.677011966705322
pyarabic_aggressive_preprocessed,bert,BiGRU,2,6.406552348367969,6.723049581050873,0.030122419267870685,0.001907154427539898,19.75536561012268
pyarabic_aggressive_preprocessed,bert,BiGRU,3,4.664517948806023,6.374073195457458,0.03481576426120702,0.0016929862000284535,20.001652479171753
pyarabic_aggressive_preprocessed,bert,BiGRU,4,3.149414537236554,6.283938491344452,0.04996919116317095,0.006668405494696574,19.89958643913269
pyarabic_aggressive_preprocessed,bert,BiGRU,5,2.039817366831103,6.350185376405716,0.05525808463397536,0.008005296737691103,20.12455177307129
pyarabic_aggressive_preprocessed,gpt,RNN,1,8.263562002896212,7.799176490306854,0.0033868824452581293,0.0,6.622718095779419
pyarabic_aggressive_preprocessed,gpt,RNN,2,6.940973441506272,7.319043612480163,0.006781704730624988,0.0,6.602695941925049
pyarabic_aggressive_preprocessed,gpt,RNN,3,5.858118809267288,6.9870643496513365,0.018993881315825384,0.001564945226917058,6.666739225387573
pyarabic_aggressive_preprocessed,gpt,RNN,4,4.887480911179261,6.8251628398895265,0.029919309632086624,0.003129890453834116,6.928817987442017
pyarabic_aggressive_preprocessed,gpt,RNN,5,4.049867355876032,6.7382980465888975,0.03216933712371275,0.001564945226917058,6.660288333892822
pyarabic_aggressive_preprocessed,gpt,LSTM,1,8.3462593334887,8.049057853221893,0.0036057655375712062,0.0,12.36704683303833
pyarabic_aggressive_preprocessed,gpt,LSTM,2,7.621722011314089,7.883397018909454,0.006213452336303288,0.0,12.241222381591797
pyarabic_aggressive_preprocessed,gpt,LSTM,3,7.205222428107577,7.772322213649749,0.0144691314676214,0.0,12.693912982940674
pyarabic_aggressive_preprocessed,gpt,LSTM,4,6.740280626103742,7.644038486480713,0.01760139464766391,0.0006259780907668232,12.859545707702637
pyarabic_aggressive_preprocessed,gpt,LSTM,5,6.225416981701284,7.479563152790069,0.012029002285877295,0.0,12.588367938995361
pyarabic_aggressive_preprocessed,gpt,GRU,1,8.272944612124943,7.846413731575012,0.00382248283968016,0.0,11.70561408996582
pyarabic_aggressive_preprocessed,gpt,GRU,2,7.127162338878615,7.330338406562805,0.020038364513940005,0.0,11.910661935806274
pyarabic_aggressive_preprocessed,gpt,GRU,3,5.991487120741789,6.903287422657013,0.025236332881745586,0.0025263539416087557,12.173207521438599
pyarabic_aggressive_preprocessed,gpt,GRU,4,4.911166302433098,6.652340316772461,0.0299827426723515,0.003129890453834116,12.572568416595459
pyarabic_aggressive_preprocessed,gpt,GRU,5,3.984685102748451,6.575363528728485,0.03289441175073092,0.0014722839963759165,11.8469557762146
pyarabic_aggressive_preprocessed,gpt,BiGRU,1,8.051824071858949,7.364168906211853,0.022146322147203964,0.0,19.91868829727173
pyarabic_aggressive_preprocessed,gpt,BiGRU,2,6.200468180988328,6.581752419471741,0.030958185288440403,0.004559224424930289,20.45346212387085
pyarabic_aggressive_preprocessed,gpt,BiGRU,3,4.420709382069793,6.266517758369446,0.04299319033310949,0.008848602275832323,19.75604510307312
pyarabic_aggressive_preprocessed,gpt,BiGRU,4,2.944213712267939,6.211988908052445,0.05162363690392835,0.006719779959216579,19.898772716522217
pyarabic_aggressive_preprocessed,gpt,BiGRU,5,1.876345223267173,6.2788000226020815,0.06390055887066239,0.009158655637528879,20.18438720703125
pyarabic_hamza_only_preprocessed,bow,RNN,1,8.299735300341366,7.8060408473014835,0.007564575253829729,0.0,7.914745330810547
pyarabic_hamza_only_preprocessed,bow,RNN,2,6.986134890417696,7.357636165618897,0.007815653998028204,0.0,7.909635305404663
pyarabic_hamza_only_preprocessed,bow,RNN,3,5.910675229480088,7.0682644009590145,0.015652301696559196,0.0,7.918144702911377
pyarabic_hamza_only_preprocessed,bow,RNN,4,4.963455456469028,6.892463731765747,0.03623201072482833,0.003129890453834116,7.867589473724365
pyarabic_hamza_only_preprocessed,bow,RNN,5,4.165580627676674,6.824435043334961,0.03754722796339341,0.001564945226917058,7.94179892539978
pyarabic_hamza_only_preprocessed,bow,LSTM,1,8.366607155568799,8.039883387088775,0.005913248206288614,0.0,12.97392749786377
pyarabic_hamza_only_preprocessed,bow,LSTM,2,7.548323919069399,7.8212536692619326,0.014599504908918612,0.0,12.730417728424072
pyarabic_hamza_only_preprocessed,bow,LSTM,3,7.0426977699548665,7.621032869815826,0.023604092846189306,0.0037558685446009393,12.696857452392578
pyarabic_hamza_only_preprocessed,bow,LSTM,4,6.492261756359218,7.42311064004898,0.0375485049802893,0.004638977464527254,12.821484565734863
pyarabic_hamza_only_preprocessed,bow,LSTM,5,5.901694007907145,7.302161395549774,0.041859216311147356,0.002340304452980509,12.769310235977173
pyarabic_hamza_only_preprocessed,bow,GRU,1,8.329414044182732,7.900865197181702,0.03150638604578772,0.0,12.306920289993286
pyarabic_hamza_only_preprocessed,bow,GRU,2,7.158792491526331,7.378310799598694,0.011390255636831173,0.0,12.547322511672974
pyarabic_hamza_only_preprocessed,bow,GRU,3,6.137396245275825,6.98996456861496,0.041542431917812594,0.001564945226917058,12.60697627067566
pyarabic_hamza_only_preprocessed,bow,GRU,4,5.1104428032946485,6.759929418563843,0.04442374081541502,0.006435051326328815,12.550233364105225
pyarabic_hamza_only_preprocessed,bow,GRU,5,4.181763521900261,6.642526721954345,0.04829678347056524,0.006002025223234834,12.801183223724365
pyarabic_hamza_only_preprocessed,bow,BiGRU,1,8.150990393718434,7.45297212600708,0.04119369514214172,0.0005216484089723527,21.928186416625977
pyarabic_hamza_only_preprocessed,bow,BiGRU,2,6.430879529877381,6.730010116100312,0.05697090606901278,0.005326499400085976,21.784972429275513
pyarabic_hamza_only_preprocessed,bow,BiGRU,3,4.8058926754585976,6.371478044986725,0.07210926886434368,0.013985145440544501,22.06505560874939
pyarabic_hamza_only_preprocessed,bow,BiGRU,4,3.36153246967803,6.280046606063843,0.08104763502492386,0.015276846262761757,22.15906262397766
pyarabic_hamza_only_preprocessed,bow,BiGRU,5,2.232730850249135,6.3143745243549345,0.09133050223909404,0.014052666165342223,21.81940221786499
pyarabic_hamza_only_preprocessed,tfidf,RNN,1,8.31719532307024,7.882609570026398,0.006132769814627957,0.0,7.863365650177002
pyarabic_hamza_only_preprocessed,tfidf,RNN,2,7.043428038710539,7.406302571296692,0.005356351735630515,0.0,8.030547142028809
pyarabic_hamza_only_preprocessed,tfidf,RNN,3,5.957435311724961,7.076490092277527,0.00919575148524856,0.0,7.761918544769287
pyarabic_hamza_only_preprocessed,tfidf,RNN,4,4.99421335421995,6.909476733207702,0.03433148916531286,0.003129890453834116,7.955458164215088
pyarabic_hamza_only_preprocessed,tfidf,RNN,5,4.164196760118795,6.767486333847046,0.045409554538694406,0.001564945226917058,7.91666316986084
pyarabic_hamza_only_preprocessed,tfidf,LSTM,1,8.35670780610408,8.01858401298523,0.011528605353409112,0.0,12.531660795211792
pyarabic_hamza_only_preprocessed,tfidf,LSTM,2,7.526802951543867,7.826855885982513,0.0033441186369887236,0.0,12.765438556671143
pyarabic_hamza_only_preprocessed,tfidf,LSTM,3,7.002389638959574,7.576632785797119,0.0073633889361247465,0.0,12.85311770439148
pyarabic_hamza_only_preprocessed,tfidf,LSTM,4,6.421608034209533,7.409557402133942,0.025163753450182264,0.0038862806468440273,13.255613088607788
pyarabic_hamza_only_preprocessed,tfidf,LSTM,5,5.800384830273195,7.305071210861206,0.009460084225715835,0.0033305244572850207,13.61415958404541
pyarabic_hamza_only_preprocessed,tfidf,GRU,1,8.337865516477745,7.8896928310394285,0.004824414560391065,0.0,12.609286308288574
pyarabic_hamza_only_preprocessed,tfidf,GRU,2,7.161444876162491,7.401334822177887,0.0061218356975570815,0.0,12.522006750106812
pyarabic_hamza_only_preprocessed,tfidf,GRU,3,6.131533773985203,7.060897386074066,0.008564171432727646,0.0,12.89399528503418
pyarabic_hamza_only_preprocessed,tfidf,GRU,4,5.118717699849133,6.8092133641242985,0.03671594687079546,0.00648120597947044,13.013518810272217
pyarabic_hamza_only_preprocessed,tfidf,GRU,5,4.207946079943149,6.697545909881592,0.04249027646433424,0.004824666623893357,12.83493685722351
pyarabic_hamza_only_preprocessed,tfidf,BiGRU,1,8.178505223228017,7.526270854473114,0.012782747441210062,0.0,21.991894245147705
pyarabic_hamza_only_preprocessed,tfidf,BiGRU,2,6.44446461631338,6.782997107505798,0.04310837749977992,0.0077047171782902504,22.154749155044556
pyarabic_hamza_only_preprocessed,tfidf,BiGRU,3,4.732421851893354,6.413190066814423,0.0569443496795016,0.006648718763553365,22.180498361587524
pyarabic_hamza_only_preprocessed,tfidf,BiGRU,4,3.2115241493947706,6.308376538753509,0.06388882951962502,0.010446085259672666,22.056081295013428
pyarabic_hamza_only_preprocessed,tfidf,BiGRU,5,2.063841377060844,6.376740032434464,0.07443827891755299,0.008963658494174926,22.277050256729126
pyarabic_hamza_only_preprocessed,w2v_sg,RNN,1,8.33805563586399,7.903144311904907,0.010678931575815537,0.0,7.952324628829956
pyarabic_hamza_only_preprocessed,w2v_sg,RNN,2,7.076287277994702,7.468959045410156,0.008018279259373921,0.0,7.81791877746582
pyarabic_hamza_only_preprocessed,w2v_sg,RNN,3,6.043842019488633,7.19123204946518,0.010601106464567566,0.0,7.897650241851807
pyarabic_hamza_only_preprocessed,w2v_sg,RNN,4,5.120470044896466,7.067633807659149,0.005424926871159031,0.0,7.8517608642578125
pyarabic_hamza_only_preprocessed,w2v_sg,RNN,5,4.304877650895308,6.994428372383117,0.01070738287312459,0.0,8.000103950500488
pyarabic_hamza_only_preprocessed,w2v_sg,LSTM,1,8.359540542316857,8.04954115152359,0.008489057943479544,0.0,13.101777791976929
pyarabic_hamza_only_preprocessed,w2v_sg,LSTM,2,7.582530422882887,7.904872608184815,0.00692084417541686,0.0,12.828480005264282
pyarabic_hamza_only_preprocessed,w2v_sg,LSTM,3,7.080926745998702,7.68408465385437,0.0035151420758226816,0.0,13.432937622070312
pyarabic_hamza_only_preprocessed,w2v_sg,LSTM,4,6.511829989597135,7.499347352981568,0.006590593567518243,0.0,12.690800428390503
pyarabic_hamza_only_preprocessed,w2v_sg,LSTM,5,5.90557758818639,7.35463639497757,0.03472537517745059,0.0,12.70986270904541
pyarabic_hamza_only_preprocessed,w2v_sg,GRU,1,8.273979613434376,7.803093814849854,0.0035524916021445765,0.0,12.518795013427734
pyarabic_hamza_only_preprocessed,w2v_sg,GRU,2,6.988111634611558,7.260809528827667,0.0390061778082691,0.0,13.133899927139282
pyarabic_hamza_only_preprocessed,w2v_sg,GRU,3,5.874586376324625,6.913732373714447,0.025616801227080165,0.004173187271778821,12.637795209884644
pyarabic_hamza_only_preprocessed,w2v_sg,GRU,4,4.8259859536712915,6.697582089900971,0.04338700260759761,0.005320813771517997,12.646049499511719
pyarabic_hamza_only_preprocessed,w2v_sg,GRU,5,3.919582883691998,6.5884173035621645,0.05073888915432743,0.0,12.784518957138062
pyarabic_hamza_only_preprocessed,w2v_sg,BiGRU,1,8.262175492778223,7.7408136367797855,0.03501738200527162,0.0,21.74988889694214
pyarabic_hamza_only_preprocessed,w2v_sg,BiGRU,2,6.7441232025885895,6.972274196147919,0.04207203163482268,0.0033534540576794095,21.745833158493042
pyarabic_hamza_only_preprocessed,w2v_sg,BiGRU,3,5.1363799372433565,6.541767501831055,0.05063706149159255,0.0016727264169814203,21.95405673980713
pyarabic_hamza_only_preprocessed,w2v_sg,BiGRU,4,3.651909419618514,6.400927937030792,0.06425645034244107,0.002112676056338028,21.723830938339233
pyarabic_hamza_only_preprocessed,w2v_sg,BiGRU,5,2.4433936925711612,6.397980564832688,0.05991357426820573,0.007298854857540304,21.75287389755249
pyarabic_hamza_only_preprocessed,w2v_cbow,RNN,1,8.260088164375743,7.809853744506836,0.005529300026287594,0.0,7.997303247451782
pyarabic_hamza_only_preprocessed,w2v_cbow,RNN,2,6.928826227062074,7.376803171634674,0.011599771831495352,0.0,7.894443511962891
pyarabic_hamza_only_preprocessed,w2v_cbow,RNN,3,5.867422780276395,7.145888793468475,0.008423267541502024,0.0,7.982574939727783
pyarabic_hamza_only_preprocessed,w2v_cbow,RNN,4,4.920928975033865,6.940454268455506,0.010984063213534082,0.0,7.857231140136719
pyarabic_hamza_only_preprocessed,w2v_cbow,RNN,5,4.132194772165778,6.857192707061768,0.00991402841713549,0.0,8.038069725036621
pyarabic_hamza_only_preprocessed,w2v_cbow,LSTM,1,8.363803916040496,8.007986009120941,0.006090377752644566,0.0,12.803155422210693
pyarabic_hamza_only_preprocessed,w2v_cbow,LSTM,2,7.611511791330077,7.853106725215912,0.0018211896359259447,0.0,12.92838430404663
pyarabic_hamza_only_preprocessed,w2v_cbow,LSTM,3,7.140012940646268,7.698459708690644,0.006246084648278031,0.0,12.737390518188477
pyarabic_hamza_only_preprocessed,w2v_cbow,LSTM,4,6.619011523965172,7.544292438030243,0.00998950425928402,0.0,12.628406524658203
pyarabic_hamza_only_preprocessed,w2v_cbow,LSTM,5,6.065086973921318,7.412841749191284,0.011318488099357552,0.0,12.532722234725952
pyarabic_hamza_only_preprocessed,w2v_cbow,GRU,1,8.317246046360369,7.890561163425446,0.003656728342899049,0.0,12.658617973327637
pyarabic_hamza_only_preprocessed,w2v_cbow,GRU,2,7.165563648492754,7.384368824958801,0.02491197245068874,0.0,12.82315993309021
pyarabic_hamza_only_preprocessed,w2v_cbow,GRU,3,6.093680131803,6.992897701263428,0.03406209089931096,0.0,12.673113584518433
pyarabic_hamza_only_preprocessed,w2v_cbow,GRU,4,5.059238804594536,6.776429283618927,0.009323716829228411,0.0032274968637566134,12.676353693008423
pyarabic_hamza_only_preprocessed,w2v_cbow,GRU,5,4.147774842342091,6.671866106986999,0.03913561871145617,0.0,12.778419494628906
pyarabic_hamza_only_preprocessed,w2v_cbow,BiGRU,1,8.214577221135212,7.633856761455536,0.0319230967437126,0.0,21.84747004508972
pyarabic_hamza_only_preprocessed,w2v_cbow,BiGRU,2,6.625386784255242,6.902491807937622,0.04256877563483878,0.001855661186647102,21.69515609741211
pyarabic_hamza_only_preprocessed,w2v_cbow,BiGRU,3,5.006822383351263,6.508158791065216,0.05029059211429747,0.005793637945167814,21.93477201461792
pyarabic_hamza_only_preprocessed,w2v_cbow,BiGRU,4,3.4859531072793026,6.412397158145905,0.05812854556602659,0.006949102019524553,21.71403169631958
pyarabic_hamza_only_preprocessed,w2v_cbow,BiGRU,5,2.301445172746801,6.445211750268936,0.06453612810140552,0.007872148717219139,21.74477243423462
pyarabic_hamza_only_preprocessed,fasttext,RNN,1,8.269475518869408,7.841993880271912,0.005885371570732805,0.0,7.872496604919434
pyarabic_hamza_only_preprocessed,fasttext,RNN,2,6.957405968384596,7.424509394168854,0.004094885607044013,0.0,7.856229305267334
pyarabic_hamza_only_preprocessed,fasttext,RNN,3,5.917575035851432,7.168318414688111,0.009326740998915293,0.0,8.114246845245361
pyarabic_hamza_only_preprocessed,fasttext,RNN,4,4.990851167015042,7.00262861251831,0.010691731055353586,0.0,7.942296504974365
pyarabic_hamza_only_preprocessed,fasttext,RNN,5,4.190175957616731,6.923347234725952,0.010321281655748514,0.0,8.049971342086792
pyarabic_hamza_only_preprocessed,fasttext,LSTM,1,8.344102262925471,8.013218069076538,0.009627538329006466,0.0,12.808361053466797
pyarabic_hamza_only_preprocessed,fasttext,LSTM,2,7.543834890037906,7.789941132068634,0.0009564927574693396,0.0,13.171732187271118
pyarabic_hamza_only_preprocessed,fasttext,LSTM,3,7.011951547362206,7.5702465891838076,0.008313736851059857,0.0,13.279601097106934
pyarabic_hamza_only_preprocessed,fasttext,LSTM,4,6.4175862152670975,7.4363010883331295,0.006385572392623107,0.0,12.998978614807129
pyarabic_hamza_only_preprocessed,fasttext,LSTM,5,5.801629104278161,7.319272124767304,0.010627041838606943,0.0,12.818900346755981
pyarabic_hamza_only_preprocessed,fasttext,GRU,1,8.333546201563092,7.8601345181465145,0.00930187227049344,0.0,13.418018817901611
pyarabic_hamza_only_preprocessed,fasttext,GRU,2,7.16140949358499,7.344801115989685,0.005674923990207364,0.0,12.836466073989868
pyarabic_hamza_only_preprocessed,fasttext,GRU,3,6.109908164860394,6.972250235080719,0.030601987771734354,0.002190923317683881,12.711843013763428
pyarabic_hamza_only_preprocessed,fasttext,GRU,4,5.077852654562123,6.748373556137085,0.039912299792148026,0.0017426636799738153,12.884943008422852
pyarabic_hamza_only_preprocessed,fasttext,GRU,5,4.16533978920151,6.637064564228058,0.04496265951452977,0.005059196247193798,12.608126878738403
pyarabic_hamza_only_preprocessed,fasttext,BiGRU,1,8.305200246987363,7.795601952075958,0.012501142746890827,0.0,21.975706338882446
pyarabic_hamza_only_preprocessed,fasttext,BiGRU,2,6.818438769437143,7.052367556095123,0.03670659537573564,0.0,21.794901132583618
pyarabic_hamza_only_preprocessed,fasttext,BiGRU,3,5.170080903343167,6.658150494098663,0.045370827420470286,0.0029977846879255332,22.155762434005737
pyarabic_hamza_only_preprocessed,fasttext,BiGRU,4,3.649932777829107,6.522837972640991,0.04866911378100959,0.006520682366988272,21.813966274261475
pyarabic_hamza_only_preprocessed,fasttext,BiGRU,5,2.443768937157114,6.5012009084224704,0.055811368715451136,0.00707955397267742,21.7414608001709
pyarabic_hamza_only_preprocessed,bert,RNN,1,8.2591021260501,7.767400813102722,0.0038815562385472327,0.0,7.772501230239868
pyarabic_hamza_only_preprocessed,bert,RNN,2,6.913297663701263,7.29241555929184,0.029848555465651176,0.0,7.710912227630615
pyarabic_hamza_only_preprocessed,bert,RNN,3,5.848054879562445,6.984754824638367,0.01638556050268304,0.005507116774722408,7.840857982635498
pyarabic_hamza_only_preprocessed,bert,RNN,4,4.899508945742368,6.820479738712311,0.024358174255798715,0.0,7.864013671875
pyarabic_hamza_only_preprocessed,bert,RNN,5,4.082791719142561,6.722221255302429,0.04262817437393445,0.002347417840375587,7.840594291687012
pyarabic_hamza_only_preprocessed,bert,LSTM,1,8.37765028403194,8.040782535076142,0.005611099196785896,0.0,12.745795011520386
pyarabic_hamza_only_preprocessed,bert,LSTM,2,7.61498639236988,7.918498384952545,0.013226869131991765,0.0,12.520931482315063
pyarabic_hamza_only_preprocessed,bert,LSTM,3,7.130264219208436,7.673606896400452,0.03100893702620964,0.0,12.425031185150146
pyarabic_hamza_only_preprocessed,bert,LSTM,4,6.606176355336731,7.508753192424774,0.018653792431523535,0.0,12.62674069404602
pyarabic_hamza_only_preprocessed,bert,LSTM,5,6.04800256023323,7.3827446579933165,0.009401055582840157,0.0,12.796101331710815
pyarabic_hamza_only_preprocessed,bert,GRU,1,8.38573800309639,8.058025634288787,0.011137890382945504,0.0,12.740633726119995
pyarabic_hamza_only_preprocessed,bert,GRU,2,7.323512304196798,7.488046777248383,0.00900410643493112,0.0,12.565947771072388
pyarabic_hamza_only_preprocessed,bert,GRU,3,6.312003286924656,7.053954446315766,0.037059183209102224,0.0,12.642438173294067
pyarabic_hamza_only_preprocessed,bert,GRU,4,5.28726691191417,6.7917702198028564,0.03224335678540476,0.004309045154115576,12.834483623504639
pyarabic_hamza_only_preprocessed,bert,GRU,5,4.358123048286606,6.687795972824096,0.020171628165498272,0.0038521728662573736,12.687675952911377
pyarabic_hamza_only_preprocessed,bert,BiGRU,1,8.248728571484268,7.676250946521759,0.031773668662432746,0.0,21.624638557434082
pyarabic_hamza_only_preprocessed,bert,BiGRU,2,6.712721900267748,6.899156713485718,0.03157277817879675,0.0030025111911780758,22.019925594329834
pyarabic_hamza_only_preprocessed,bert,BiGRU,3,5.083126891552089,6.475912356376648,0.03460913182541589,0.0008536064874093042,21.742685556411743
pyarabic_hamza_only_preprocessed,bert,BiGRU,4,3.570258702475594,6.325299274921417,0.04665450968076063,0.007801379632365548,21.974237203598022
pyarabic_hamza_only_preprocessed,bert,BiGRU,5,2.3555267802419118,6.347010064125061,0.05222457328302411,0.007411420087476426,21.776244401931763
pyarabic_hamza_only_preprocessed,gpt,RNN,1,8.265313871106388,7.755821025371551,0.004908659110997757,0.0,7.7804951667785645
pyarabic_hamza_only_preprocessed,gpt,RNN,2,6.889271063951669,7.314409708976745,0.011898670810899943,0.0,7.848598003387451
pyarabic_hamza_only_preprocessed,gpt,RNN,3,5.818313382270578,6.975165855884552,0.021419981805844788,0.0,7.803454399108887
pyarabic_hamza_only_preprocessed,gpt,RNN,4,4.873261940111673,6.820643961429596,0.030316403600496398,0.0,7.977954864501953
pyarabic_hamza_only_preprocessed,gpt,RNN,5,4.055893767772792,6.738279461860657,0.03580399668284095,0.003454057679409792,7.814535140991211
pyarabic_hamza_only_preprocessed,gpt,LSTM,1,8.36693022639741,8.061846482753754,0.011549684524260907,0.0,12.586684703826904
pyarabic_hamza_only_preprocessed,gpt,LSTM,2,7.602675423223016,7.832719695568085,0.00810207545423467,0.0,12.49550175666809
pyarabic_hamza_only_preprocessed,gpt,LSTM,3,7.101911994329108,7.642624163627625,0.007449584416182255,0.000782472613458529,12.67096734046936
pyarabic_hamza_only_preprocessed,gpt,LSTM,4,6.599004447197599,7.514305031299591,0.01252943066668191,0.0,12.774093627929688
pyarabic_hamza_only_preprocessed,gpt,LSTM,5,6.065515805971255,7.407494759559631,0.028339013966075306,0.0,13.183183908462524
pyarabic_hamza_only_preprocessed,gpt,GRU,1,8.340658990297024,7.9294356346130375,0.02876219403808605,0.0,12.598085880279541
pyarabic_hamza_only_preprocessed,gpt,GRU,2,7.217811697905284,7.441160249710083,0.03321322646653762,0.0,12.539447784423828
pyarabic_hamza_only_preprocessed,gpt,GRU,3,6.197119391437144,7.000427854061127,0.039547548471022,0.0002782124847852547,12.502338409423828
pyarabic_hamza_only_preprocessed,gpt,GRU,4,5.156396025603038,6.742364943027496,0.04333329093636614,0.00074503025379013,12.673155069351196
pyarabic_hamza_only_preprocessed,gpt,GRU,5,4.219201472362233,6.618890845775605,0.0473537622545003,0.004173187271778821,12.854971170425415
pyarabic_hamza_only_preprocessed,gpt,BiGRU,1,8.272822735068031,7.7469618082046505,0.00715614359901402,0.0,21.544031858444214
pyarabic_hamza_only_preprocessed,gpt,BiGRU,2,6.826213962706175,7.030560481548309,0.03837717174703949,0.001641647952453569,21.94055700302124
pyarabic_hamza_only_preprocessed,gpt,BiGRU,3,5.2222472550060255,6.523826456069946,0.029085321625882895,0.002679375918812538,21.711849689483643
pyarabic_hamza_only_preprocessed,gpt,BiGRU,4,3.7245565227474935,6.430838549137116,0.047841947391342426,0.006632386914077055,21.865417003631592
pyarabic_hamza_only_preprocessed,gpt,BiGRU,5,2.4796626636110215,6.399504750967026,0.05587795728665532,0.009469160642869562,22.137806177139282
pyarabic_punctuation_only_preprocessed,bow,RNN,1,7.955676769895176,7.421469056606293,0.0039291152111759165,0.0,6.980246305465698
pyarabic_punctuation_only_preprocessed,bow,RNN,2,6.677549757096211,6.90760840177536,0.03562392602281898,0.0,6.933681964874268
pyarabic_punctuation_only_preprocessed,bow,RNN,3,5.657957127440868,6.570213842391968,0.037481197151210795,0.006468440271257172,6.903247356414795
pyarabic_punctuation_only_preprocessed,bow,RNN,4,4.797354822116802,6.383571708202362,0.045623790516480904,0.0,6.880376100540161
pyarabic_punctuation_only_preprocessed,bow,RNN,5,4.056114466704986,6.287850272655487,0.05006839948730475,0.0033037732568249,6.96729040145874
pyarabic_punctuation_only_preprocessed,bow,LSTM,1,8.051696693319581,7.718420970439911,0.007892100752152114,0.0,12.687175512313843
pyarabic_punctuation_only_preprocessed,bow,LSTM,2,7.296573628412995,7.454746472835541,0.008287574926499806,0.0,12.308708429336548
